0.001,5,3,0.75,0.17133916686778242
0.003,5,3,0.75,0.17501459722962184
0.005,5,3,0.75,0.16672025196503257
0.001,5,5,0.75,0.13600120013718345
0.003,5,5,0.75,0.14220094909432043
0.005,5,5,0.75,0.1409902160259293
0.001,5,10,0.75,0.06848279997643408
0.003,5,10,0.75,0.06899405938583547
0.005,5,10,0.75,0.06765489555234673
0.001,5,3,0.8,0.17580279276961963
0.003,5,3,0.8,0.1805799017631022
0.005,5,3,0.8,0.17930513648596
0.001,5,5,0.8,0.14737478418828598
0.003,5,5,0.8,0.1488222600994481
0.005,5,5,0.8,0.14528735772559187
0.001,5,10,0.8,0.0646741757528469
0.003,5,10,0.8,0.06745385386619634
0.005,5,10,0.8,0.06683232665459152
